
1.5,"[ 0.19465342 -0.04754609  0.03380197  0.0453447   0.06200741 -0.067677
  0.07302071 -0.09106776  0.04107751 -0.10768693 -0.03184765  0.04914041
 -0.05757957 -0.01478525  0.06961369  0.1349881  -0.00054318  0.0708489
 -0.0306364  -0.04370591  0.10320027  0.02493369 -0.00203853 -0.20936991
 -0.05269412 -0.05615733  0.01721308  0.03005758 -0.03737016  0.10899177
 -0.00422277  0.02957462 -0.03513486  0.05615622 -0.15139925 -0.03256164
 -0.1425219   0.01255272  0.05468861  0.08478903  0.02179011 -0.02197238
 -0.12002032  0.07284717 -0.00232961 -0.0516684   0.05901669  0.0163911
  0.08879676 -0.00423295  0.12070506  0.06435386  0.29257935  0.01208676
 -0.06349535  0.02123906 -0.05269802 -0.05163752  0.09703699  0.04263751
 -0.07581947 -0.11791773  0.04618845 -0.01916079 -0.07653929  0.08460584
 -0.09978496 -0.00922035  0.0269936  -0.05223678  0.021114   -0.01341324
  0.02138949 -0.11660986  0.09007555 -0.0223225   0.01641392  0.04363422
  0.15001215 -0.09394304  0.02130735  0.05654197  0.09290434  0.10351799
 -0.01765022 -0.09134233  0.11845796 -0.08055612  0.01891507  0.0767078
  0.03172592  0.05056332 -0.01766074  0.07123983 -0.00246078  0.05134934
 -0.03185319  0.01913753  0.03788964 -0.04433529 -0.04518197  0.04212377
 -0.04547762 -0.01530837  0.03491875  0.02385673  0.04782394 -0.00677299
 -0.09140798 -0.08646954 -0.10200604 -0.06297646  0.08260398 -0.05491912
  0.08942452  0.07212889  0.0188778  -0.02760122 -0.08975313  0.09355849
  0.03189686 -0.07171248  0.00080881  0.08471119  0.0058728  -0.05428802
 -0.06306781  0.0151229   0.01646685  0.09150561 -0.03481555 -0.07250436
 -0.09865553 -0.04966633  0.15621144 -0.03681999  0.05365962  0.00044849
  0.04590299  0.06657689  0.1358287   0.02079896  0.00818193 -0.01729657
 -0.01286292  0.0546197  -0.04898203 -0.13068259 -0.13765587  0.05266486
 -0.03014896 -0.05358376  0.01576078  0.01611153  0.02635605 -0.03300829
 -0.1375535  -0.00114729  0.10455939  0.04580305  0.02779267 -0.00194898
  0.03983359 -0.11779144  0.04099581  0.11238831 -0.01308597  0.03963392
  0.05957261 -0.01899607 -0.01120631  0.1076479  -0.07157621  0.01475568
  0.08119106  0.01162145 -0.05197439 -0.01819592 -0.00701672 -0.09229757
 -0.00544085 -0.0343122  -0.02332835  0.12200221  0.01383034  0.05358981
 -0.09951755  0.08406812 -0.02135287 -0.08076629 -0.05339555  0.15159583]"
2.0,"[ 0.20010431 -0.04685197  0.03632297  0.04515611  0.06649059 -0.06803573
  0.06742638 -0.09008509  0.04706327 -0.10583869 -0.03237391  0.05284953
 -0.06063813 -0.0127651   0.07652096  0.13736384 -0.00180167  0.06765534
 -0.0288358  -0.04124568  0.10716511  0.02362961 -0.00604198 -0.2074189
 -0.05330492 -0.05535746  0.01743692  0.02713328 -0.04097845  0.11167291
 -0.00157406  0.03057642 -0.02843453  0.05769887 -0.15429367 -0.03235245
 -0.13923083  0.01672828  0.05613029  0.08401002  0.01755477 -0.02385674
 -0.11513752  0.06984424 -0.007838   -0.04625101  0.05393492  0.01052002
  0.08378698  0.00167149  0.1164465   0.06523144  0.2980399   0.00845997
 -0.06611945  0.02172924 -0.05060124 -0.05941828  0.09108522  0.0406485
 -0.07872575 -0.12043769  0.05210495 -0.02409193 -0.06787978  0.08199586
 -0.10430549 -0.00643632  0.0345944  -0.05061139  0.01914188 -0.01313383
  0.01729761 -0.11727588  0.0935028  -0.02271276  0.01405634  0.0403319
  0.14994068 -0.09118353  0.02401695  0.05539395  0.09324609  0.10366008
 -0.01769061 -0.0877393   0.1167124  -0.0764091   0.0156053   0.0700234
  0.03632293  0.05823838 -0.01072557  0.0689941  -0.0034147   0.05459154
 -0.02895493  0.01681347  0.03988605 -0.04703619 -0.04615897  0.03623148
 -0.04317431 -0.01739133  0.03542453  0.01781035  0.0387036  -0.0075372
 -0.09257964 -0.08695373 -0.10587006 -0.06291586  0.07804334 -0.05901904
  0.0844657   0.07327484  0.0204672  -0.02344866 -0.09026033  0.09631281
  0.03199879 -0.06336474  0.00079767  0.08575478  0.00421834 -0.05429909
 -0.0626      0.0178474   0.01822911  0.09988596 -0.03500567 -0.06798334
 -0.09560988 -0.04923267  0.15422766 -0.03778236  0.05078058 -0.00505509
  0.04572433  0.06388551  0.13809894  0.01489598  0.00921806 -0.01690895
 -0.02002409  0.05930629 -0.05079993 -0.13078244 -0.13464043  0.05898523
 -0.02603865 -0.04738366  0.01437684  0.01294421  0.026901   -0.03390643
 -0.13826998  0.00729997  0.10262115  0.04036853  0.02566012 -0.00189672
  0.03338312 -0.12351427  0.04102328  0.10922001 -0.00894694  0.03881967
  0.05521951 -0.01644623 -0.00810305  0.10563802 -0.07096797  0.01472827
  0.09138981  0.01463927 -0.05438798 -0.01279469 -0.0083637  -0.09692562
 -0.00665532 -0.03673159 -0.02438016  0.11714276  0.01807633  0.05284964
 -0.10279544  0.08664124 -0.0205589  -0.07968443 -0.05165039  0.15000434]"
2.5,"[ 0.19620179 -0.05176497  0.03253539  0.04544474  0.05905402 -0.07028502
  0.06851987 -0.08794855  0.04241145 -0.11164757 -0.03883382  0.05994032
 -0.05856712 -0.00974726  0.07533813  0.13832058 -0.00471326  0.06485622
 -0.02399986 -0.03186753  0.10391759  0.03079411 -0.00774816 -0.21363138
 -0.04935233 -0.05639708  0.02754642  0.02436335 -0.0463345   0.10886695
 -0.01064611  0.03586734 -0.02492103  0.05725983 -0.15735571 -0.03252323
 -0.13103622  0.00980489  0.05763873  0.0839614   0.01799637 -0.01718977
 -0.11976198  0.06772527 -0.01342165 -0.04883423  0.04425916  0.0080604
  0.08997814  0.00199292  0.11546332  0.06051849  0.30281386  0.00908274
 -0.07717826  0.026128   -0.0437832  -0.06427519  0.08519885  0.03979371
 -0.07598678 -0.12072368  0.05420316 -0.02318247 -0.06577367  0.07904632
 -0.10343715 -0.00656133  0.02868122 -0.04883014  0.0241683  -0.00392973
  0.01505394 -0.10863271  0.09898835 -0.02825447  0.01638292  0.03836803
  0.14078674 -0.08613972  0.02576086  0.05511402  0.09624455  0.09993588
 -0.01851144 -0.08893517  0.11843634 -0.07364395  0.01339032  0.06724258
  0.03513948  0.05710852 -0.0188628   0.06920813 -0.00197425  0.05606046
 -0.03003852  0.02285099  0.03807769 -0.05236517 -0.05385504  0.03682995
 -0.04428412 -0.0297131   0.03334239  0.0200665   0.04065768 -0.00580123
 -0.0918515  -0.09177274 -0.10090008 -0.06087177  0.07645996 -0.04983936
  0.08451569  0.07339322  0.01916842 -0.02160607 -0.09522157  0.09526566
  0.03500082 -0.05472675  0.00643111  0.0896496   0.00278867 -0.05192713
 -0.06831933  0.02064022  0.01495752  0.10113949 -0.03453273 -0.06232818
 -0.097636   -0.04721034  0.15497    -0.04028343  0.05209132 -0.00801949
  0.03218     0.05923094  0.1400172   0.00772697  0.00952196 -0.00844125
 -0.0237936   0.05817102 -0.04859528 -0.12854588 -0.13506112  0.06364983
 -0.02610293 -0.04907307  0.00911133  0.00899242  0.02236175 -0.04550055
 -0.13183449  0.00187625  0.10537569  0.03772594  0.02853651 -0.00079288
  0.03533881 -0.12990952  0.03069583  0.10790482 -0.00978757  0.03888026
  0.04811224 -0.01519541 -0.00381531  0.10748068 -0.06128769  0.01683776
  0.09636395  0.0173169  -0.04404008 -0.00913581 -0.00334231 -0.0943476
 -0.00428166 -0.03682886 -0.02597771  0.11553673  0.01982096  0.05302453
 -0.10758799  0.09389781 -0.01854827 -0.08148278 -0.06140989  0.15435283]"
3.0,"[ 2.07562804e-01 -5.71320057e-02  7.04510286e-02  3.04949153e-02
  1.62384957e-02 -7.49352053e-02  6.26745075e-02 -7.94439837e-02
  1.65484473e-02 -1.02026567e-01 -3.24926712e-02  2.20612232e-02
 -6.94539398e-02 -2.60845311e-02  4.36780117e-02  1.24999635e-01
 -2.36982591e-02  5.91839999e-02 -8.95343162e-03  6.67553488e-03
  1.41880512e-01  3.72099392e-02 -1.63513348e-02 -2.27351844e-01
 -3.28157134e-02 -5.03814481e-02  4.25332859e-02  1.52484728e-02
 -7.30820820e-02  1.24687754e-01 -2.42365729e-02  2.72500776e-02
 -1.61807314e-02  5.82556538e-02 -1.48708493e-01 -7.30324211e-03
 -1.14276074e-01 -2.70151254e-02  6.73441077e-03  3.55468621e-03
  1.02421474e-02 -6.04794957e-02 -8.34424570e-02  3.24497968e-02
 -6.10243937e-04 -5.42055219e-02  6.55978993e-02 -2.07837615e-02
  3.44910175e-02 -3.58119863e-03  1.14309728e-01  1.09362766e-01
  2.62527734e-01  5.19960150e-02 -2.58120410e-02  4.25924100e-02
 -3.25705931e-02 -2.83819996e-02  5.48650809e-02  8.05550888e-02
 -4.32897396e-02 -1.44345909e-01  6.98043332e-02 -5.44134434e-03
 -6.36204779e-02  8.15849751e-02 -1.14211649e-01  6.56203087e-03
  2.27420647e-02 -4.91951928e-02  1.83843356e-02  3.26786861e-02
  5.19837812e-03 -1.12784609e-01  1.11831717e-01 -4.60420437e-02
  8.88646953e-03  8.44548196e-02  1.64505124e-01 -1.27199009e-01
  1.64956246e-02  7.74704963e-02  7.35568479e-02  9.26694348e-02
 -1.38097545e-02 -1.85960475e-02  6.61944747e-02 -3.32782753e-02
  2.15522069e-02  3.98934744e-02  4.95129917e-03  5.11057563e-02
 -4.13765237e-02  9.92814228e-02 -2.21923776e-02  4.52867895e-02
 -1.36489896e-02 -1.02821144e-03  6.25585169e-02 -7.36470968e-02
  2.39085639e-03  5.32363690e-02 -7.99283087e-02 -1.23665622e-02
  2.92882472e-02 -5.10224923e-02  2.00548153e-02 -6.18993118e-02
 -7.20712617e-02 -1.11617483e-01 -8.98945406e-02 -7.87511170e-02
  1.19525611e-01 -4.87847850e-02  7.06835538e-02  9.35054868e-02
  1.55320428e-02 -3.04546133e-02 -8.75508413e-02  7.28084743e-02
  5.01110926e-02 -5.16494140e-02 -1.86310746e-02  1.12135604e-01
  6.79864585e-02 -2.48622466e-02 -7.69947544e-02 -1.65139325e-02
  3.49892378e-02  6.72027022e-02 -7.78958797e-02 -5.19055799e-02
 -5.42433374e-02 -6.99998289e-02  1.12809695e-01 -3.48824635e-02
  2.07265671e-02  1.32519370e-02  3.34798284e-02  1.09114431e-01
  1.36713967e-01 -1.37307988e-02 -3.50923277e-02 -2.50564013e-02
 -3.71518806e-02  8.04820880e-02 -6.10033907e-02 -1.02566130e-01
 -1.41727403e-01  5.55427112e-02 -6.19805977e-02 -1.52304498e-02
  3.71056311e-02  6.30296022e-02  1.77441370e-02 -2.08141841e-02
 -9.65269953e-02  7.26395473e-02  7.45585039e-02  8.73199552e-02
 -3.96223972e-03 -3.62669537e-03  2.04506628e-02 -1.07013404e-01
  9.59941968e-02  8.55190456e-02 -4.38391007e-02  6.73475787e-02
  1.65607352e-02  8.98493920e-03  3.73386480e-02  8.61634314e-02
 -4.22427356e-02 -2.08153710e-04  1.23207822e-01  7.64059126e-02
 -7.00342134e-02 -3.50289494e-02  9.83177777e-03 -6.90390617e-02
  8.34767520e-03 -6.82293177e-02 -2.07032561e-02  1.02639884e-01
  1.19650140e-02  9.17662680e-03 -7.15797022e-02  1.09482668e-01
 -6.67421089e-04 -6.22735135e-02 -2.97365393e-02  1.98007941e-01]"
3.5,"[ 0.21034737 -0.00738854  0.09365354 -0.02267482  0.00473553 -0.02496192
  0.0977876  -0.06393995  0.03092034 -0.07628379  0.03640043  0.02380082
 -0.08263533 -0.04976559  0.03842581  0.09379152 -0.07469261  0.03357809
 -0.00557766 -0.04477265  0.08685982  0.03216663 -0.03251846 -0.216468
 -0.104117   -0.07694389 -0.01424328 -0.01640058 -0.07330354  0.12630388
  0.02134933  0.02214414  0.02288142  0.03852304 -0.10316613  0.00561686
 -0.07572801  0.03317034  0.06780108  0.06613604  0.00622663 -0.02425756
 -0.07957403  0.02477743 -0.04000146 -0.02675599  0.03733521  0.02887012
  0.02867842  0.03509219  0.06619561  0.10773225  0.2485461   0.03828865
 -0.05647388  0.02460763 -0.04898192  0.01320524  0.12795316  0.084588
 -0.07901119 -0.10189946  0.08272475  0.01794392 -0.03471953  0.0530428
 -0.05381122  0.02207979  0.02613242  0.03650348 -0.01206044  0.00079499
 -0.00722214 -0.13509686  0.10578428 -0.00712463 -0.04495541  0.08096863
  0.22138189 -0.1351928  -0.00630159  0.07157376  0.04129974  0.13403586
 -0.02273385 -0.05870376  0.06110539 -0.04965356  0.02268978  0.04622123
  0.02100558  0.01708479  0.02312848  0.06986722 -0.02212525  0.02021971
  0.01163657 -0.05380775 -0.00714838 -0.10780571  0.0348909   0.07572725
 -0.03706663  0.00788245  0.0530305  -0.07866301  0.04310531 -0.06323867
 -0.13385303 -0.06950199 -0.04591377 -0.0314169   0.10842349 -0.04433208
  0.02200745  0.08477323 -0.0254234  -0.07987888 -0.09155031  0.13365142
  0.03454857 -0.06028716 -0.03732709  0.03316825  0.01783055 -0.01739534
 -0.08567755 -0.04187712  0.04247836  0.07107072 -0.06268064 -0.09377459
 -0.00311991 -0.02880024  0.12043723 -0.00091718  0.01918789  0.00767143
  0.03367592  0.08708665  0.13294902 -0.00573451  0.03421744 -0.06417692
  0.02282634  0.09796703 -0.06438404 -0.13641007 -0.1505043   0.01848675
 -0.07169262 -0.04195735  0.10802242  0.05909663  0.00854567 -0.01348094
 -0.14003845 -0.01884237  0.0920799   0.06935925  0.00602719  0.01353325
  0.06942747 -0.1432339   0.11636821  0.0633149   0.03881462  0.05368469
  0.06051098  0.01245188 -0.0310593   0.0755522  -0.1337149  -0.04404999
  0.04093448  0.03322755 -0.0924558  -0.04230793  0.02762778 -0.11707079
  0.04724856 -0.04903329 -0.01036506  0.07389951  0.00379633  0.06712027
 -0.04342552  0.07337046  0.03407041 -0.01018064 -0.05115448  0.13648771]"
4.0,"[ 0.23209664 -0.01541329  0.0428462  -0.03553701  0.01181565 -0.03176654
  0.13464743 -0.05310767  0.03495583 -0.09148267  0.05284406 -0.01253364
 -0.06346465 -0.05495781  0.01579745  0.0838708  -0.05354057  0.02474165
  0.01858307 -0.04134948  0.09854218  0.00231873 -0.05627709 -0.2266534
 -0.06317482 -0.07992876 -0.05279978 -0.03790554 -0.00872969  0.15830089
  0.04199982 -0.01599642  0.00931492  0.04063668 -0.07512566 -0.00323751
 -0.10208599  0.07469792  0.08373792  0.02692521  0.02096217 -0.03822402
 -0.10033833  0.02427465 -0.07913081 -0.01354868  0.05097635  0.04089706
 -0.00491713  0.03778269  0.08444045  0.08585887  0.19511628 -0.01196305
 -0.04060114  0.02148172 -0.01678408  0.05570942  0.07489547  0.11601387
 -0.10485003 -0.14457327  0.06776301  0.03907306 -0.02158047  0.05790387
 -0.0447875   0.02649217  0.01025064  0.08063357 -0.00805384  0.02230088
  0.02987466 -0.13456269  0.07745935 -0.01792813 -0.06616459  0.05305881
  0.25401697 -0.14099798 -0.00270588  0.05073583  0.02047955  0.09960771
 -0.03438488 -0.05911961  0.01037062 -0.04625308  0.04831233  0.0514975
  0.02479605  0.01836456  0.01960709  0.07893467 -0.05254662 -0.04138044
  0.04394495 -0.07879864 -0.04733961 -0.0592788  -0.00110716  0.06070543
 -0.02104619  0.00057946  0.06458012 -0.07555106  0.0227481  -0.00407907
 -0.07933274 -0.06993778 -0.07203353 -0.06364983  0.12501317 -0.04767795
 -0.00515983  0.14359608 -0.03583845 -0.06218728 -0.05996834  0.1454955
  0.0457604  -0.09045677  0.01994526 -0.00624089  0.00381184 -0.01667887
 -0.04177051 -0.02160101  0.01791962  0.05114597 -0.01022468 -0.04348421
  0.03208747 -0.05590983  0.10360005  0.03294959  0.01945819  0.04836966
  0.01841836  0.13063893  0.0683505  -0.00524393  0.04172537 -0.09016103
  0.01622704  0.14322159 -0.07283783 -0.13517502 -0.13082738  0.03081346
 -0.06054228  0.01714685  0.09817121  0.02328272  0.03625883  0.00043311
 -0.10600904 -0.05043214  0.08778715  0.0412804   0.02949806  0.00338353
  0.07201525 -0.10926019  0.10975261  0.07935437  0.01793636  0.04605285
  0.04249974  0.00149627 -0.06077261  0.07248529 -0.19098084 -0.06297243
 -0.01071382 -0.01512734 -0.07215965 -0.02094466  0.00778328 -0.10295302
  0.06073624 -0.03041244  0.00506968  0.10885725  0.03346988  0.04526747
  0.02270931  0.06921581  0.00995864  0.02415274 -0.05692444  0.14458571]"
4.5,"[ 1.86254457e-01 -2.16063410e-02  7.47646093e-02 -3.57013345e-02
 -2.79136730e-04 -2.44120322e-02  6.77242279e-02 -7.08589479e-02
  2.69206110e-02 -1.37008920e-01  7.06466893e-03  1.53164696e-02
 -5.62890023e-02 -6.53259382e-02  4.18336913e-02  8.33577588e-02
 -5.33997305e-02  6.69817403e-02  2.41812561e-02 -4.65147160e-02
  1.18674934e-01  4.11953330e-02 -5.56441434e-02 -1.91072464e-01
 -4.83761728e-02 -6.52662441e-02 -3.45905311e-02 -2.17374787e-02
  1.11456215e-02  1.17927849e-01 -3.52208316e-03 -1.00128101e-02
 -3.75026129e-02  9.14934725e-02 -1.25223160e-01  3.09475176e-02
 -9.55876857e-02  5.62201664e-02  3.85302827e-02  1.25974864e-02
  1.05129118e-04 -2.73786187e-02 -5.89485504e-02  1.64923258e-02
 -3.33638117e-02 -2.34033680e-03  5.52365296e-02  6.98905438e-02
 -9.62616596e-03  1.75622329e-02  7.27066398e-02  7.85936639e-02
  2.24009559e-01  3.60281393e-02 -3.42376158e-02  4.47509177e-02
 -2.85788644e-02  3.24666239e-02  1.15201317e-01  1.42385602e-01
 -7.80350789e-02 -1.49194807e-01  8.24965090e-02  8.23021494e-03
 -2.56873351e-02  2.57857312e-02 -5.03599271e-02  5.94323641e-03
 -1.84549962e-03 -1.88287802e-03 -7.34596560e-03  8.19036271e-03
  3.67960669e-02 -1.05840713e-01  1.16334699e-01 -1.69819091e-02
 -4.28252481e-02  5.77477738e-02  2.22347483e-01 -1.35295406e-01
  2.96867769e-02  6.99450672e-02  7.01244250e-02  9.84994248e-02
 -1.70728397e-02 -3.27754356e-02  4.41960283e-02 -5.56054153e-02
  4.82083000e-02  5.81031665e-02  4.64888662e-03  3.97755355e-02
  3.54444757e-02  9.78366137e-02 -4.66514602e-02 -3.01934164e-02
  3.57014895e-03 -6.50934726e-02 -1.23317651e-02 -1.22107893e-01
  3.61396652e-03  3.73510793e-02 -6.56193569e-02 -2.75374502e-02
  7.33006597e-02 -1.05739683e-01  1.03331953e-02 -2.91306041e-02
 -1.26987547e-01 -9.44073871e-02 -5.80309778e-02 -5.47882356e-02
  1.48627728e-01 -8.63016248e-02  2.24143434e-02  1.02446757e-01
  4.97832801e-03 -8.35289061e-02 -6.47669882e-02  7.43389875e-02
  6.32053986e-02 -7.06599206e-02  9.54035146e-04  3.12754028e-02
  5.40828630e-02  9.78280231e-03 -4.43230569e-02 -2.84954142e-02
  2.26744954e-02  6.40398487e-02 -3.10404263e-02 -1.18166231e-01
  3.00322101e-02 -6.73059747e-02  7.30106160e-02 -3.68718207e-02
  6.69455454e-02  6.94691837e-02  2.51819864e-02  1.31279528e-01
  8.84509459e-02  2.69027390e-02  3.93575579e-02 -5.51176034e-02
 -5.80185503e-02  1.09621905e-01 -7.81814232e-02 -1.14855647e-01
 -1.39275715e-01  3.59020419e-02 -5.14533110e-02 -4.99463715e-02
  5.61946407e-02  5.26625775e-02  1.07685057e-02  3.82070020e-02
 -1.41463324e-01 -9.46572330e-03  6.15419485e-02  5.14342226e-02
  1.41251646e-02 -2.71523371e-02  6.59548640e-02 -1.02167785e-01
  9.43123847e-02  9.72912163e-02 -6.01315126e-03  4.11942750e-02
  2.31129173e-02 -3.87843810e-02  2.51704291e-03  6.63959235e-02
 -1.41645223e-01 -2.07804944e-02  4.14905623e-02  3.45269218e-02
 -6.52370602e-02 -5.11077419e-02  4.04859446e-02 -8.72608274e-02
  4.67594936e-02 -6.35853782e-02 -2.80753913e-04  8.43413025e-02
  4.15021256e-02  1.86606664e-02 -5.27556427e-02  7.33074769e-02
  1.32502029e-02  4.48449813e-02 -3.34967487e-02  2.42144853e-01]"
5.0,"[ 2.13793978e-01 -1.33522565e-03  1.09423652e-01 -2.46424624e-03
 -2.26881225e-02 -2.23115310e-02  6.53194562e-02 -7.50158429e-02
 -4.45335591e-03 -6.12898245e-02  2.87910514e-02 -2.40417141e-02
 -7.03701824e-02 -4.58746217e-02  4.02158350e-02  1.20910488e-01
 -2.57363729e-02  6.09507151e-02  5.37364976e-03 -4.65170890e-02
  1.09815046e-01  6.46866411e-02 -2.13526413e-02 -2.04598695e-01
 -3.56514007e-02 -5.01351841e-02  1.13623291e-02  1.06715169e-02
 -4.73269187e-02  1.05357759e-01  1.10556595e-02  2.59488611e-03
 -8.63882974e-02  3.98616195e-02 -7.36714676e-02  2.66085938e-02
 -7.90409818e-02  1.85995102e-02  4.36118469e-02  2.80424245e-02
  1.57168414e-02 -6.91178441e-02 -7.46726096e-02 -4.91846818e-03
 -3.26082446e-02  3.44045162e-02  9.38272104e-02 -2.13353615e-03
 -4.82041724e-02  2.57042423e-02  6.69224858e-02  9.95311588e-02
  2.45788172e-01  5.72770350e-02 -2.65130885e-02  2.56430227e-02
 -1.11323176e-02  2.15976164e-02  7.07342252e-02  1.19385943e-01
 -3.18593793e-02 -1.19347543e-01  6.27272502e-02 -1.49517017e-03
  4.52029556e-02  6.87794536e-02 -8.71622562e-02  1.57791264e-02
  1.15454290e-02  5.44543825e-02  1.52922363e-03 -5.69361262e-03
  1.06563577e-02 -1.27677634e-01  1.10091768e-01  4.29950003e-03
 -3.13792564e-02  8.90161321e-02  2.30123669e-01 -1.44707918e-01
  1.53732793e-02  6.84237033e-02  3.04579809e-02  9.00016129e-02
 -1.76690216e-03 -4.15975712e-02  5.58618009e-02 -4.16714884e-02
  3.95978801e-02 -6.76337164e-03 -2.27700034e-03  5.23760449e-04
 -9.42784455e-03  8.69967341e-02 -5.08493781e-02  1.44205559e-02
 -4.65168394e-02 -4.70886864e-02  3.67447594e-03 -1.18105173e-01
  4.84721251e-02  1.65495817e-02 -8.23714435e-02  1.14701232e-02
  4.88281213e-02 -1.40064150e-01  3.78219001e-02 -8.23594183e-02
 -7.32869655e-02 -8.03328305e-02 -6.84618056e-02 -9.27101001e-02
  1.11297853e-01 -5.99745326e-02 -2.03110445e-02  1.10732988e-01
 -1.38034783e-02 -1.05117887e-01 -7.21290410e-02  4.94726896e-02
  1.21962793e-01 -6.22696839e-02  1.12356292e-03  8.81101098e-03
  6.97570071e-02  1.19807115e-02 -1.09194629e-01 -7.50059113e-02
  2.71320138e-02  9.42956284e-02 -4.82740812e-02 -8.66079032e-02
  1.87397208e-02 -2.84237545e-02 -4.36433638e-03  2.07936577e-02
 -7.76357576e-03  2.91647147e-02  3.02039254e-02  1.35111034e-01
  1.03726931e-01 -9.76301264e-03  4.26289998e-02 -8.08948502e-02
 -5.17945886e-02  9.48641226e-02 -8.36634338e-02 -1.03446662e-01
 -1.50852844e-01  2.77675651e-02 -5.10964990e-02 -2.91418582e-02
  1.08958632e-01  6.79562613e-02  3.20826471e-02  4.13507000e-02
 -1.29898652e-01  6.40160218e-02  5.16100191e-02  7.69949406e-02
 -2.50027459e-02  1.28113776e-02  6.40833750e-02 -2.99686063e-02
  1.12546198e-01  7.42297545e-02  2.03253236e-02  8.02409276e-02
  7.53089860e-02  8.82052537e-03 -5.24203118e-04  7.03826845e-02
 -1.32585391e-01 -6.28471375e-02  8.65312740e-02  5.63918091e-02
 -7.48900399e-02 -6.03775568e-02  1.06572593e-03 -1.06789604e-01
  5.02511337e-02 -3.09205540e-02 -1.59797171e-04  7.58944750e-02
 -3.28550413e-02  1.71115510e-02 -1.61204766e-02  6.98100254e-02
  1.09652653e-02  6.32759035e-02 -1.64221860e-02  1.96910873e-01]"
5.5,"[ 0.25025     0.00882002  0.06082784 -0.02707455  0.02109687 -0.03026161
  0.10520259 -0.05975777  0.04438839 -0.07931048  0.07348434 -0.00693184
 -0.09507276 -0.06149576  0.03862851  0.0660097  -0.02840163  0.0003534
  0.02273212 -0.09069975  0.07796117  0.01206987 -0.05159718 -0.20900603
 -0.05914979 -0.0579909  -0.00697741 -0.02928687 -0.02511532  0.10440348
  0.02454689 -0.03470369 -0.01327517  0.02250885 -0.06205282  0.01978202
 -0.0758832   0.06056155  0.06336851  0.05646861  0.00427868 -0.04203283
 -0.13601178 -0.00420382 -0.0482193   0.00174491  0.09927866  0.02951689
 -0.05305839  0.02441556  0.05078286  0.09633256  0.19679348  0.03299507
 -0.03463069  0.01000551 -0.00199053  0.07524871  0.08983374  0.11307806
 -0.04677065 -0.1304228   0.08583571  0.02844935  0.00782077  0.03949889
 -0.03655409  0.01853341 -0.00294237  0.05704037 -0.0161275  -0.01867866
 -0.05088663 -0.1473523   0.06569216 -0.00994117 -0.05890904  0.10329349
  0.23747255 -0.19647439 -0.00233309  0.06726269  0.00755279  0.08569159
 -0.01744598 -0.04053976  0.03369784 -0.04511968  0.06500515  0.07949055
 -0.03701524  0.03258092  0.01072825  0.05992297 -0.04778286 -0.01379332
  0.00161589 -0.06297241 -0.00134104 -0.09050848  0.02281623  0.0126397
 -0.01468525  0.01334799  0.05458559 -0.11571902  0.03403815 -0.03238572
 -0.10932338 -0.05759424 -0.04229853 -0.07860095  0.07800822 -0.07902173
  0.00839186  0.1278869  -0.02736848 -0.12586993 -0.0564535   0.09622284
  0.05531917 -0.07245348  0.00947212 -0.03741805  0.0495018  -0.00964014
 -0.0536871  -0.04742141 -0.01815072  0.04999444 -0.00963191 -0.09187978
  0.03229604 -0.02135861  0.04770887  0.06379522  0.02612767  0.03928243
  0.05296929  0.12517275  0.11434706 -0.01422685  0.06378604 -0.09104851
 -0.0256633   0.08061414 -0.05196176 -0.09977037 -0.13896926  0.02279512
 -0.05315359  0.00342277  0.12303704  0.04727397  0.02396431  0.03024406
 -0.10614901 -0.02701744  0.0653741   0.04796647  0.00354246  0.01156455
  0.06817714 -0.07364397  0.12608409  0.12230098  0.04007621  0.07475797
  0.09525393  0.00197194 -0.04439595  0.08569846 -0.16441548 -0.08397805
 -0.01759775  0.01480089 -0.06209052 -0.01673498 -0.01621328 -0.09599426
  0.04363244 -0.00667476 -0.02052856  0.08422936  0.04396013  0.01968723
  0.04015683  0.0956672  -0.02869316  0.0820824  -0.02660223  0.18263635]"
